,Date,ACIM,ACWF,ARKQ,BJK,CID,CIL,CIZ,CNCR,CRAK,CUT,DBAW,DBEZ,DEEF,DEW,DNL,DOO,DUST,EFAD,EFZ,EUMV,EXI,FAN,FILL,FPA,FYLD,GEX,GHII,GOEX,GRES,GRID,HAP,HAWX,HDAW,IDHQ,IDLB,IMTM,IPKW,IQDE,IQDY,ISCF,ISRA,IVAL,JDST,KLDW,LOWC,LVL,MOTI,NLR,PIO,PIZ,PZD,RING,SEA,SGDJ,SILJ,TOLZ,VEGI,YMLP
29,2016-06-01,-0.018403918440906383,-0.024385126448136476,-0.00928313611568519,-0.060442801270204814,-0.03767599416518222,-0.05213256628864961,-0.04099134280650478,-0.04130104759679951,-0.021681594707736698,-0.03348877684048238,-0.02759234809918124,-0.08226122998662914,-0.08538541046926568,0.008956926029467516,0.006821516667814081,-0.01664071504456533,-0.5394117890214087,-0.010384445107325743,0.012963427574025108,-0.03757837995634153,-0.0193421559713405,0.029483854110473297,0.017703828709432903,0.023428801651509023,-0.05678552256126117,-0.022990736161635054,0.0031645597371169807,0.28158486590148846,0.06086958197300446,-0.04295493014250614,0.019019050755666997,-0.03784786970202466,-0.01650739379550495,-0.022582360185771977,-0.02945864340786327,-0.003527547444860805,-0.04478719279422811,-0.004984143003128845,-0.03427089039275022,-0.042553196062712455,-0.021056514354805073,-0.06614103870611648,-0.5863996505098562,-0.009615386887236035,-0.017351436448425565,-0.005268758022592425,-0.039268736150537234,0.049727276452124894,-0.00414744993527221,-0.035259224392676806,-0.03641084854605908,0.22302881333746613,-0.08750023243784996,0.22877160745425237,0.2510674965167742,0.039054439419678726,-0.03064653698350625,0.041717089649743334
30,2016-07-01,0.059869889571174985,0.06239355227646968,0.07912551166712714,0.09363067007946548,0.04561396893665822,0.06152541253026266,0.020187361649172637,0.07709570286868506,0.0012973412728906149,0.06491231290768697,0.05254617462400565,0.07676817194002396,0.11994591568045915,0.039552368064765864,0.05288775969500912,0.048560322090069635,-0.334610483248073,0.038198401100678715,-0.03958328296310727,0.03474824861080319,0.05274073831997965,0.04151049697386212,-0.012612593696005122,0.08482035222022467,0.07301865555241771,0.05068394286706024,0.04397084051105203,0.1254435289296624,0.03395778172001644,0.08123914262346552,0.030124316926521285,0.03696688095706113,0.05524207368295801,0.04303885835203582,0.05812194595203955,0.03277694818356619,0.07760947360023546,0.0646732915147481,0.07438388665035471,0.06090457170990292,0.04830187600762873,0.097728132906979,-0.49774774631467467,0.045048503542214825,0.0441070334467769,0.06099881048873237,0.03326234103543825,0.004996912769279008,0.03767417105809958,0.04280455806389266,0.061990510552437844,0.09026579994358437,0.05872037894982003,0.15914479108448043,0.2320817099710621,0.024515518680832838,0.03387958514628643,0.048842122552723376
31,2016-08-01,0.00414095984101429,0.0075694001551504025,0.019778051133622725,-0.010192209112609868,-0.004350857369054775,0.004321295412613762,0.0020361466735235034,-0.016219298543808006,0.04459070943195352,0.018945573208312735,0.011915289828509378,0.013826665803070457,0.008067762009627291,-0.006069039507686547,-0.008128147725225065,-0.006687239015478926,0.6203454722486981,-0.013693923196935062,-0.005887733489789818,-0.011991433232489128,0.014372596264982638,0.015337340110188889,0.008662655871661635,-0.009417914162835656,0.00048790994930276234,0.007656809583910235,0.0196380065291672,-0.16527807819316553,-0.03850511330279785,0.005319207003243075,-0.0031785327781553414,0.030118048202847726,0.022486979643068464,-0.018004878045252238,-0.007242146096599096,-0.0033962686018508873,0.004820457518100808,-0.016956496503862172,0.012095118449492463,0.0,0.009359349910869365,0.03288542298295942,0.5596411259772115,-0.004459311564171815,0.017541434306252244,0.003055074157823038,0.01878457366689069,-0.03957827180069448,-0.007633683419677863,-0.0038411703822057186,0.0322170505282174,-0.17431901522988624,0.008888983164197454,-0.16783820470821756,-0.14626025819217886,-0.018035299508839676,0.029698980023625345,0.012043207669925263
32,2016-09-01,0.0016802421443991957,0.006260350662402994,0.05818363567566862,0.06825520770440668,0.007410586586892965,0.009465422014393172,0.012529622833433937,0.07184379514349018,0.028940624537521543,0.007275685416997016,0.007850037874105443,0.004011296664801736,-0.006993092495047628,0.005401582499608238,0.008604643001197272,0.008544820033136544,-0.20232163579176637,-0.013855753755195538,-0.015897874937315457,0.003901126662280865,0.005313280429436743,0.005286913397719069,0.03381651857682975,0.02784373005983117,0.019502594656359205,0.01576757493219798,0.00464506186313009,0.12247100829469547,0.020023606060236527,0.048148001488669226,0.013073928483052716,0.013012928666686192,-0.004960733994184208,0.009910822222058283,0.02563096981252359,-0.005641878890050734,0.028388010589340998,0.0039806198881778675,0.007255576623277826,0.03640002217699358,-0.007132753518227827,0.009230194674312724,-0.3102356897277722,0.023889474891079975,0.007003376071790153,0.01928938879415145,0.0258856174342992,0.0068336248016707905,0.007692404802677513,0.014567219773603663,0.02379473493939884,0.04806778846467648,0.013215803286488456,0.05861286365850142,0.0071382421717847595,0.026309201842733637,-0.015657298903989893,0.048886285039787154
33,2016-10-01,-0.01646849037766794,-0.009954278853901282,-0.07063030529144806,-0.033599531828481057,-0.020462669810905987,-0.028190928818763356,-0.02567525206453828,-0.18442458084920454,0.011903530588944253,-0.02849124120450156,0.006490661503345934,0.012385082020492955,-0.02972583848705918,-0.014814702983650032,-0.022306628477195747,-0.027368970116884873,0.13454109087547134,-0.0663952275353417,0.022489742524817783,-0.058721923081808014,-0.018972718477344695,-0.014463136400928871,-0.021287665007108495,-0.0472910996564826,-0.00356403738165272,-0.03497295350806331,-0.04177359809477497,-0.16510455920626108,0.0003849452229879356,-0.04334199542984869,-0.017626719230272044,0.004103368130592553,0.013555836012518897,-0.03505398612754904,-0.025114797040668876,-0.038498102205662715,-0.012679861827926589,-0.013017408045765061,0.004178657224041469,-0.04322653488811517,-0.035560342693401095,0.039484241976809914,0.12130050364778376,-0.02446219810674385,-0.020061491275773946,-0.006054538556647064,-0.024915343915551582,-0.009255485615702212,-0.042123718577654484,-0.05696237429338968,-0.04478924896165209,-0.07374094787100219,-0.007996941176244568,-0.06051749350555924,-0.09278358666114463,-0.03167151506093837,0.0,-0.006196862721236984
34,2016-11-01,0.005116434279605165,0.02555494875241661,0.03641173466033029,0.057281319962379805,-0.016376249438088672,-0.024123480004016526,-0.02617085850413771,0.0783848325649307,0.009083312806057673,0.02891374209090635,0.00988823680049879,-0.007103351510245852,-0.02588329700384915,0.017002065944911725,-0.042513249783403234,-0.03479433981474632,0.42774869754333905,-0.023270196952547915,0.01703851692082419,-0.045871583577208504,0.04088949616264719,-0.06886003181562926,0.0541115026498992,-0.036559954425484126,-0.012524112726910275,-0.025775134514892117,0.011583814366596766,-0.16925730676636794,-0.043093460387735115,0.05952371420594199,0.032681791262563445,0.003953407069710493,0.0,-0.030117631283352927,-0.02946402845065531,-0.02495043003871445,-0.007846053410216193,-0.037803804135145315,-0.004269906958068124,-0.02218632273727075,0.013407774603731918,-0.019341119679273485,0.404089268823293,-0.013453540198600913,0.009239773549715226,0.00913685433339067,0.011890543014946393,-0.02532691549588481,-0.029121579068842794,-0.0395150573342246,0.028191468580375197,-0.1572815176167957,-0.03377797843654286,-0.15073208624063697,-0.08948855961473996,-0.02938970153102244,0.027208173792640938,-0.011301520021664185
35,2016-12-01,0.01064314785486319,-0.015522768199821404,0.019306538297371327,-0.08787064316745737,0.025263583498421425,0.025453050864852562,0.010230123248650537,-0.06418507106221988,0.025085937027665095,-0.00562023745612025,0.020859930098970986,0.06558028277841339,0.0071700075356256835,0.03508352948135341,0.007436746327464371,0.028343301270022495,-0.11312794622533835,0.015047115845642167,-0.027718621827176677,0.020192203130042587,0.0001328482879340061,-0.03861967195563619,0.022647149450332967,-0.017708508997474424,0.02195141517999909,0.004177440669245383,0.02000005059719558,-0.0006930873153007868,0.009650172256081169,0.011236066157240317,0.0040336130320034295,0.022388537431482218,0.013991692672400616,0.015263254418093002,-0.0024449590621785262,0.00771723197575575,0.016534963075849344,0.019644386893622592,0.025728976121257904,0.011262255564191416,-0.014332926196735716,0.015019241843178785,-0.07095584912814523,-0.001325739249045051,0.010994424891542117,0.021126770528145353,-0.007929173169545098,0.010649678229118638,0.006289253687782123,0.0028050874170871265,0.007085437572851071,-0.0034563931838284064,0.051518076670231144,-0.03757580932897966,-0.06162252269677358,0.012681325292591706,0.017114835408906036,0.03153323048773407
36,2017-01-01,0.03527610263189206,0.0497838056224921,0.0640623805519455,0.059941169593993704,0.03111008490616527,0.02427017958066608,0.027155588406021634,0.03681209823973016,0.03822123314464584,0.062041403800352585,0.02704918591000914,0.007908515297027801,0.0484102164194469,0.0072003564499241125,0.04652243364646047,0.037790324022275903,-0.3731651861164071,0.014503186144878204,-0.03258151330902872,0.03044086260636718,0.03735219803616441,0.09337109530854072,-0.013194119482554225,0.07773437261902448,0.042482037245928486,0.06909247552218678,0.038647587678304285,0.20214487474495402,0.0430671773353911,0.010275949881679508,0.057106011387859715,0.022473427303470857,0.026657876391345193,0.03832174331022638,0.045535413732357304,0.0672776399517318,0.07919288540105995,0.043467775203565547,0.03884475075334804,0.04936400128212355,0.04398233772472358,0.04475008438561752,-0.47905383377783606,0.04729237626428537,0.03247407789124093,0.02998401411132823,0.07363457974861833,0.03411162515313086,0.036402339732378074,0.052572691182805976,0.0413235868464528,0.15478214076308427,0.0807676679214003,0.18390972318396503,0.24355838149463616,0.02589515694063458,0.04560166453532158,0.05769977079018379
37,2017-02-01,0.019868618786313345,0.01676637438747303,0.01882747031119095,0.018976252408433855,0.0025117509070905287,0.01981218600609295,0.014268251156625372,0.07014761303638725,0.04249515466600357,0.015909965047945437,0.01675517275350176,0.02086433394519937,0.014895397197616483,0.0204917529643229,0.01583016690436626,0.0065019515708154155,0.09927446849232076,0.021589252344974236,-0.011657937809488334,0.018819060019083424,0.023843337031319595,0.0016407660848089323,-0.02276179388624089,0.03931021000106952,0.006868093173023171,0.020821468411558006,0.009318008795421454,-0.033471155641687816,-0.0045995131972008975,-0.004902120571344371,-0.007155614054739807,0.016218554387463693,0.021136954641359913,0.014105753526319587,0.006713902862798626,0.004978829232369951,-0.0006616082328639893,0.007975192735908783,0.010101024286942775,0.025256926051777172,0.03629755723922991,0.04080631295853306,-0.05142237334132675,0.018228289942593075,0.03171835993388718,0.009661904742684907,0.021270781782735018,0.031679046653802764,0.021455168203119497,0.00758928932245958,0.02213031932502012,-0.03809032318232606,0.0032680536925655777,-0.06209326479008804,-0.06989244408762381,0.030850283477838,0.010827512006148616,-0.05057810660590731
38,2017-03-01,0.015526668118641368,0.01652942369958352,0.03611932113058889,0.06376986622163569,0.03403193578509653,0.03271937946864318,0.03454569055778712,0.030971523914561296,0.038562159961902036,0.00611157273499598,0.020096466052223545,0.05620431122603176,0.026973200801188882,0.0029006646725475912,0.02809114512283742,0.02764845356071742,-0.0681068624197636,0.025150075924639054,-0.0324377882342697,0.03867145227938627,0.011832879970931189,0.03194105347180647,0.010351970293991727,0.03351028237962192,0.032287412823567306,0.02373442896915949,0.0169868060539321,0.0205216768072542,-0.006160879688641831,0.03201977059322574,0.0018017728177823576,0.028559517549845558,0.004586938950745174,0.03576769398294858,0.029423325551474547,0.030830801738775195,0.022409865439664226,0.03252751697536098,0.033200049635968294,0.023362617797522515,0.018914286394486494,0.022553623069869196,-0.14417532721912368,0.026494802921213756,0.01697273641436294,0.006698714469614806,0.04238753736969019,0.01678608413769807,0.02831051211427629,0.03322989763110318,0.02627032694048962,0.0,0.0,0.0020236931328476942,-0.06430641657627773,0.020681218488872034,-0.0034429132458934798,0.003044473053153204
39,2017-04-01,0.013269895044196692,0.014058807010998764,0.07421965950547217,0.04403177512864969,0.004186259358300251,0.021669517972504604,0.02324976694475165,-0.03827156431423752,0.012361950809997559,0.03796505243483827,0.017336600900871173,0.027436116483878274,0.02451178335186361,0.007153864808645936,0.030180895105896204,0.0070900827591575625,0.03831280457456842,0.046438450258535664,-0.02404338415676367,0.033289630020371615,0.02761880817043792,0.04122906280165283,-0.02100407797810074,-0.008282149806716552,0.020704875842241156,0.03731211667897633,0.01462012840267871,-0.07331377991982489,0.005811646539352439,0.03054895787749162,-0.004796159520908654,0.01224991097274005,0.010842132377355304,0.02724598438707717,0.01545938281701628,0.011497687440244812,0.016932697722018917,0.019314419875076046,0.021751128252912987,0.04049717600416624,0.02062563899915069,0.036960937279381934,0.34299205749144396,0.026857358763676495,0.013316723966668139,0.011085889553061858,0.01691681028158527,-0.0042278769340107335,0.03152755205314946,0.05060039793625453,0.04641351451595579,-0.03484696230459972,-0.008886557975626378,-0.07068673251718897,-0.045559871092043625,0.014745518918299077,0.015738772771117238,-0.01005785765573485
40,2017-05-01,0.01935926002855317,0.03066082363516353,0.08297807943013771,0.010416654341057588,0.041918461284963654,0.035260155631212264,0.032422389396018735,-0.08557978061111327,-0.026079326875116743,0.00658371831444968,0.02091408288174798,0.021053342539845567,0.029843327005324778,0.010446515288030122,0.02990296954905964,0.05195786582411247,-0.08651153294806928,0.044698875904805806,-0.03608601448501101,0.07121651435488272,0.019370262650586154,0.032134616525956755,-0.016745164729578214,0.06575523928823819,0.03236940086942733,0.020254987987329342,0.018679324755845658,-0.03119353385201017,-0.024653321640976732,-0.0020842052566655664,-0.010240936468938562,0.021379495324970015,0.0241995946498561,0.054698728926913284,0.06085651506900514,0.02777775027684765,0.029608395512025227,0.031446571963375886,0.01902574404386468,0.03475743762731098,0.020208888144486285,0.02731315913189137,0.020948292657934926,0.033627693204177,0.02137081036165231,0.028408958737631163,0.040489642964044295,0.03841484054726719,0.04563068880680634,0.0444897530448873,0.03575245955327784,0.0032822380066191196,-0.049627842183586075,-0.03570315088282024,0.012135985243115884,0.01911718338799967,0.00680290497487433,-0.0769832563728311
41,2017-06-01,0.0029326734002774733,0.009238681839370584,-0.02020905852930116,0.02388743985010428,-0.007155016320641637,0.007266535300281135,0.00925770462751509,0.07767897919392411,0.046928083809524464,0.03815412867980925,-0.013277805030842428,-0.03886693513651368,-0.0009523728835787498,-0.004839289865247302,0.004336242155716781,-0.026485326449793522,0.05498982338225141,-0.01862022001971931,-0.0021598521020944382,-0.03047090797377388,0.005463367595566612,-0.042994788759379676,-0.02714207700241002,-0.0015272558627624532,-0.010033424860241549,0.024302521147899745,-0.009522336796763543,0.05786280914605702,0.006319157448857447,0.011139325495640905,0.0012173084875908699,-0.00039500872136479285,-0.021531964355729082,-0.007092316049837639,-0.00956089030583,0.000355596984650084,-0.0071119877430805035,-0.018292542205316786,-0.010828949640836472,-0.008047608529691656,0.019478239241195683,-0.00166174725682277,-0.2167342795706006,0.002990459949426245,-0.006349274734678382,0.0,0.006636377013920117,-0.021806783934758257,-0.02305474099670469,0.0035170876250533198,0.00025972475076263454,-0.03925844305460955,0.0287207041202472,0.07115263628774844,-0.027977625704196655,-0.011579479527056876,-0.010510489622486947,0.020169734255062376
42,2017-07-01,0.03348680753551644,0.03253784233424442,0.05369836224401284,-0.0012279856901624689,0.046442989749191955,0.03285824822736258,0.027701359589086077,0.012158010784189472,0.06201888887391686,0.0007000346411170025,0.022862182300287574,0.018248029074066884,0.04099684249465253,0.0365222149569926,0.03860039903733242,0.04442396276012964,-0.11615189512589363,0.02278584940107426,-0.02669554446007207,0.034002802198579055,0.015094887847712754,0.0408666670481607,0.05788922902611136,0.042083703877712056,0.06939437707609485,0.010693407090188362,0.04415426227738319,-0.0008822232024703629,0.0388540281758967,0.05750966683934746,0.04285721856479763,0.0,0.013363465732654683,0.024871358626631625,0.03267233883263828,0.04024613615552828,0.057711549570640924,0.046440599870547404,0.04769244073922123,0.04803192094646923,-0.007124241571317641,0.04329625131581798,-0.04972551395505837,0.01929825245463484,0.03930679239258726,0.02757767230243418,0.044351143607783756,0.020103439478226324,0.015553273939391848,0.03283566644848875,0.03099351401788731,0.0557546955688614,0.07169458019927909,0.01623089667611775,0.038651291027743534,0.037527286416742134,0.047265193664982864,0.0466101032213857
43,2017-08-01,-0.003533627578000628,0.009302271718417921,0.02463726036575293,-0.0012294174149561242,-0.0028086519572611507,0.008121865737802726,0.004499422191988186,0.10338910124146365,0.031010842203936868,0.01783839585344622,0.010654440618204785,0.000513537893473435,0.009259268903164322,-0.0030186938948695767,0.02655509698058556,0.0042972426779935855,-0.22861303093140184,0.0034991134889056077,0.000741335729606345,0.006031320975316616,0.003759424600722954,0.00303262921483859,-0.025223483587730647,0.006489583435303469,0.010869561968625313,-0.032898000215121535,-0.008741213349980714,0.06401766004415024,0.010955790431595985,0.019711161849496527,-0.002040259920915881,0.020197239038302613,0.010093239354263804,0.010109905701518058,0.008400326551000717,0.007263941224830046,0.019191150195554858,0.01610295828956389,0.012440571304282612,0.015387239586981806,-0.0665361966622644,0.013487509035189957,-0.2159127856893342,0.005142962663766904,-0.0004013527576204079,-0.0018149373748454075,0.00746067410344933,0.038243875434710764,0.0029191180616906388,0.006079063106602324,0.00913934299156725,0.08131396309194316,-0.05199991534749846,0.09346346139486561,0.034045909974035685,0.002965965613506866,-0.009875783420845021,-0.050607231516378554
44,2017-09-01,0.028778001056818478,0.02800427585693795,0.048418937799112646,0.05071394009131635,0.007166497561592504,0.013697026200179152,0.017270484751232724,0.05209955046366239,0.047929683911292854,0.0343642437875755,0.02108435800426328,0.044816934741159435,0.010021176727544216,0.01881492859564032,0.0008859529118494191,0.014024101543479888,0.22038711099687344,0.00912019662929403,-0.022592629171883125,0.010791375128673385,0.04049615125526388,-0.004534994517712551,0.08571431473969737,-0.01611951736193232,0.015929997557321558,0.029059859664659297,0.015872971240148588,-0.04730294605809135,0.008594960468559372,0.05455302083444708,0.03650699252980628,0.02435195281497418,0.0003843776831359047,0.023498789267559276,-0.0006942167905634615,0.03499319036547079,0.004635005167861071,-0.003961940608033995,0.002529839779893427,0.030341511545416977,0.04018163391407713,0.015525932223178449,0.18715776694873648,0.02014707162894008,0.018644516745357022,-0.00363618832685133,0.015949774607780864,-0.039278314749538204,0.03534314683466707,0.021903226103208964,0.03924540631597711,-0.06922309109684403,0.0,-0.04733572033608964,-0.09188362148284696,-0.019563186039097485,0.03878842251191237,0.04057837704706421
45,2017-10-01,0.01749977605341532,0.030689656177489658,0.05183788878416584,-0.0028115896647958544,0.010588950259242709,0.02388254696819202,0.020868989774983,-0.05025867035327367,0.04819769559314656,0.03853825698975101,0.03318580538837234,0.024230577762455408,0.032438685406921304,0.002949440065574276,0.033694026962622844,0.017180286283755973,0.055684352866895756,0.017457163093826968,-0.01629404837736791,0.0059311980044702145,0.014510691679754693,0.011027268325266579,0.025322773232473283,0.037685824360316485,0.01406437750985135,0.04518270956597629,-0.002866481361614873,-0.0635888093897565,0.008521641978505612,0.03377095795320799,0.007889517748337245,0.030483163008666467,0.039716028238874525,0.01388995953572371,0.023622295741540563,0.020936327674524236,0.023339630814077656,0.01091926854459958,0.01545497193485219,0.025649318061949207,-0.003695006049458798,0.024958594115717953,0.14186917320933037,0.02507834231862661,0.020992412095073798,0.011456572651760045,-0.005887211015076531,0.04870895948374379,0.008474600328348092,0.011513900991456749,0.04304555694695687,-0.04012838239361433,0.0054807132061909045,-0.07808065723447591,-0.07757175638943442,0.0002794718964866092,0.024537695525318075,-0.0029301640895695725
46,2017-11-01,0.021367885166571197,0.024422846709266876,0.0170250597371566,0.05145677572940746,0.005286899537254685,0.007895872469953715,0.008603104617962687,-0.031128467504773716,0.013975833406205201,-0.007997470146491008,-0.004639626723085139,-0.023017952626842666,0.00649121920306039,0.022615776800538813,0.002763395330056683,0.007660023967462541,-0.02087910312921034,0.006827780687879051,-0.007318920477551729,-0.006289305348384316,0.016077239414781636,-0.0407239980942013,0.014528048077072602,0.01124575383664897,0.006993082111878627,-0.05212965227845048,-0.007054721203444423,-0.01953488372093031,0.0025716415884256545,-0.013612006552154518,0.01565566780311911,-0.0035348885353893842,-0.012729081136823145,-0.0004208645469465555,0.02129105048708208,-0.00731239282342437,0.03397710664841811,0.0003970285385431766,-0.0025053923845510277,0.010129762964055765,0.009777498122021545,-0.006097623555002212,0.02003417476351284,0.01804290140656857,0.013283403946930481,0.02456779553604231,0.009588318549295633,0.011938064554967258,0.036312693159078924,0.008415749428371668,-0.022057162725690124,-0.001114804619982967,-0.026293545120639226,-0.03233754908119425,-0.0438755448325461,0.01148627207445297,-0.006247909726745376,-0.04324095542585728
47,2017-12-01,0.005995782150435554,0.0014697034455770943,-0.03259911990012098,0.04245818383360226,0.008896015855001643,0.011047903717488872,0.008420444896683085,-0.0451003458580353,0.07670190791988843,0.02547564005999704,-0.003585378447554291,-0.006871727561675242,0.019008909967838307,0.012100958951626242,0.019462582725842364,-0.00023028278484595442,-0.11335582630992772,0.007433404317731321,-0.011253446974590263,0.0024524570123862755,0.013422086896795558,0.041666632873645484,0.0286394629722774,0.018249215611330024,0.017361194520864705,0.02548621882585618,-0.02021325101409964,0.10578742884250489,0.0472700186703831,0.019800010452422453,0.021744974188720966,0.003360772395269007,0.014410286464986849,0.01768423209095272,0.005503774985739362,-0.0011457747106070014,0.024816181037588342,0.012301495011645973,0.025475376566079122,0.016922694920092646,0.014023460853166908,0.013803839404318537,-0.218788015740965,0.00540708092090385,0.006162592587022444,0.0062166396953496775,-0.046927423861488966,-0.09566816880739352,0.002695627671132181,0.002539810043228306,0.003561386878587244,0.0491070483046967,0.010453086883896975,0.06938253404738494,0.08508602403134487,-0.006257218930787673,0.025497809162444342,0.042577889051848804
48,2018-01-01,0.06272188202805283,0.07113827622153326,0.09562844856188378,0.07558790190780447,0.038116129812249586,0.053300130498242705,0.0529324687916017,0.20049613395847335,0.037062919560627884,0.061799232515680674,0.03802124730199243,0.040975075431237386,0.0447296839239813,0.04383760090875767,0.04547154830719071,0.06201893553653488,-0.08438809890294986,0.04274795517627098,-0.048665551312387596,0.0504661804908826,0.0593486752723865,0.03999996885635067,0.056507471390623794,0.050965990076602324,0.04816275043057018,0.04691289802173604,0.025744130892320066,-0.023165981259801925,0.005248447086708858,0.03020186159354483,0.06224844927809914,0.033307737101419134,0.015850070542870895,0.03673120727711909,0.05879611113406887,0.06927973018274862,0.060315339659360125,0.038808393209508914,0.048985291293601095,0.05991956691805101,0.06266841066909117,0.04282231241565116,-0.001754018556623199,0.05783226796723972,0.0696702859213421,0.03935928249519053,0.12393073863450432,0.03883777982655823,0.030195562075190228,0.06782002442666178,0.056917718472366735,0.027219704524060487,0.03574210629786565,-0.0614628851936336,0.001762063851337045,0.018582836272980605,0.052711253503924554,0.0578407160602492
49,2018-02-01,-0.03949126120435623,-0.032029625667485906,-0.04211692989747861,-0.04753164201280287,-0.04324958501429493,-0.0396420987208582,-0.03986973079360592,0.01834344181811024,-0.060746161920575116,-0.03309278007380955,-0.04212000203919054,-0.03782581318892124,-0.043799165586925884,-0.054538160458091685,-0.04778105837380879,-0.05688039593445008,0.3211980521554714,-0.051618175809182716,0.04826725904296551,-0.04977198804961069,-0.04846625673447527,-0.047169903135761304,-0.07688870281073801,-0.024513767820066843,-0.031682429787586945,-0.02957456441831456,-0.07432922907689252,-0.05577514273166445,-0.03863549935802345,-0.036550582745281224,-0.05152762475339774,-0.03600418678213004,-0.030044464956731243,-0.041265956704434816,-0.03966994616213242,-0.04633911392939403,-0.03768640216830696,-0.030566049872620377,-0.03502336638955523,-0.038835157532559374,-0.03526446764855731,-0.026084502912755214,0.17278391729116827,-0.02781329708362731,-0.03783890391516087,-0.04529908681491012,-0.051119020744945336,-0.020953158003333368,-0.05499438114210095,-0.045284319254883625,-0.03828930970160345,-0.10539986510242338,-0.08496179741439702,-0.06509999999999999,-0.08355322625154238,-0.06737416002323551,-0.03916448061331619,-0.09720530278640571
50,2018-03-01,-0.013747098555403988,-0.016226568073930425,-0.049464824992768185,-0.013707465355430253,-0.010359386033178321,-0.010734441038646004,-0.005508440548193958,0.014103155763457336,0.015447304319756477,0.018046100175973714,-0.010992998572776186,-0.013214419141668612,-0.0046645334700698565,-0.0204211237425964,0.013437706667768855,0.006263205984981715,-0.10184857635938456,0.0031719837368474483,0.006296727177186647,0.016273465281000914,-0.017945464202276662,0.01827884873157008,0.009201034160553519,-0.015296204296262625,-0.016547569871775678,-0.01597130013301699,-0.005875510362692646,0.001860511627906985,-0.0025345077121558604,-0.01778290458996146,-0.01037411043707025,-0.008270335614232759,-0.006883394441960883,-0.0033430710697599105,0.003965609045921031,-0.009070351498617239,-0.017008516701740778,-0.018684326690538537,-0.025578962559975542,-0.0021118096619604275,-0.023825044103678625,-0.01745393997172516,-0.09056089807222613,-0.0007313662290534831,-0.025453380710990663,-0.020590976832859223,-0.0029120392900163885,0.019932859649016955,0.017022968451528155,-0.005706228123699872,0.0,0.026697611680546816,-0.02414113834741371,0.01732336897678779,0.018234227452793194,-0.006927387477877329,-0.019021738565987753,-0.035925804717443326
51,2018-04-01,0.004092120493744016,-0.007438545759706622,-0.008216706992796518,0.01693821429446401,0.012108475705109208,0.009642644739839244,0.0023309209411943375,-0.09810664709489317,0.07990631632405966,0.01161361550403515,0.028529012529940934,0.04017410103733366,0.010731645202151682,0.013746039668356524,-0.015655808538805282,0.027563670861080514,-0.05102429357584101,0.017873765391523085,-0.012514613630107542,0.012117908875726304,-0.011160885997037398,0.048736538418506746,0.09884837103265447,-0.026738382108181337,0.017208418368257265,0.008115186356262296,0.036323038243344215,0.04921072194936301,0.005081712641515039,-0.015492560649051232,0.02151726589086829,0.022809512413668225,0.012640298336075398,0.011492092765806674,0.010077303261139333,0.006865031876128391,0.003540665834278828,-0.00724523575976771,0.006191013660997222,0.009478228568492317,0.002674684613305504,0.0048357372211350795,-0.047226868373032596,-0.0008781043898567713,0.008631431536938194,0.0026775043870264814,0.0029205440289769924,0.053898395843151405,-0.0035032741834465984,-0.02116201273788089,-0.012572705493125454,0.017523994536541982,0.04906728196898029,0.012019966209683965,0.04147036460324385,0.02666968847305693,-0.0031162747052107228,0.06974502714496951
52,2018-05-01,0.0005093850275374244,0.012381913371928637,0.042958023933722014,0.0642749934367511,-0.024217361426084685,-0.013021678649153023,-0.010189275377785368,0.07251904303362436,0.01622295918491904,0.015105771920966536,-0.006484171384356027,-0.003218567248934775,-0.009388245485276987,-0.007031742941101288,-0.0037561695849759784,-0.03065134135345231,-0.011470730228751228,0.00168586223288138,0.0186138366445785,-0.02001945988916575,0.014274738111462383,-0.03147364592852801,0.015283811312349037,-0.0005709203621682519,-0.010526234053182194,0.00016433278681914087,0.01804911345514929,0.013716814159291978,0.01155655859219431,0.044803642308823034,0.014042646725286352,-0.004467616725973954,-0.02511535163209326,0.0020781726793753156,-0.01024128251182692,-0.0048701698647312395,0.006668428549147469,-0.035700015474160074,-0.027610634486161124,-0.004861853469817425,0.04934973772083504,-0.029029159115934747,-0.02843423199673437,0.007910921135532713,-0.002889577552965864,-0.008226623035506227,-0.030576548445371193,-0.01854390444172952,0.002734321452282913,0.03481123996468032,0.029945730128380536,-0.007777760937067323,0.0018281714229577452,-0.02738366965963941,0.01085959973208583,0.013414626046473324,0.018061706384368575,-0.0040467234422545675
